binID	length	nMut	nSample	BGMR	p.raw	q.raw	CADD	p.CADD	q.CADD	EIGEN_CODING	p.EIGEN_CODING	q.EIGEN_CODING	p.min	q.min
gc19_pc.cds::gencode::F2RL2::ENSG00000164220.6	1125	0	0	2.319875461945306e-06	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
gc19_pc.cds::gencode::F2RL3::ENSG00000127533.3	1158	0	0	1.7575865319251786e-06	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
gc19_pc.cds::gencode::F3::ENSG00000117525.9	888	0	0	1.1383158215871172e-06	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
gc19_pc.cds::gencode::F8::ENSG00000185010.9	7094	0	0	2.559991653377887e-06	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
gc19_pc.cds::gencode::F8A1::ENSG00000197932.3	46	0	0	2.6863196435866756e-06	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
gc19_pc.cds::gencode::F8A2::ENSG00000198444.4	0	0	0	2.694191724328086e-06	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
gc19_pc.cds::gencode::F8A3::ENSG00000185990.6	0	0	0	2.694191724328086e-06	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
gc19_pc.cds::gencode::FA2H::ENSG00000103089.4	1191	0	0	2.244597648896939e-06	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
gc19_pc.cds::gencode::FAAH2::ENSG00000165591.6	1599	0	0	2.39543825932506e-06	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
gc19_pc.cds::gencode::FAAH::ENSG00000117480.11	1740	0	0	1.4031730805657783e-06	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
gc19_pc.cds::gencode::FABP12::ENSG00000197416.4	423	0	0	2.6432092056646644e-06	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
gc19_pc.cds::gencode::FABP1::ENSG00000163586.5	426	0	0	2.6051163227826372e-06	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
gc19_pc.cds::gencode::FABP2::ENSG00000145384.3	399	0	0	2.561219554242086e-06	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
gc19_pc.cds::gencode::FABP3::ENSG00000121769.3	402	0	0	1.7783520159678434e-06	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
gc19_pc.cds::gencode::FABP4::ENSG00000170323.4	399	0	0	2.644087264689055e-06	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
gc19_pc.cds::gencode::FABP5::ENSG00000164687.6	408	0	0	2.1173229484158447e-06	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
gc19_pc.cds::gencode::FABP7::ENSG00000164434.7	552	0	0	2.5941682362345045e-06	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
gc19_pc.cds::gencode::FABP9::ENSG00000205186.2	399	0	0	2.6890857555869704e-06	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
gc19_pc.cds::gencode::FADD::ENSG00000168040.4	627	0	0	8.647074749265189e-07	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
gc19_pc.cds::gencode::FADS1::ENSG00000149485.12	1559	0	0	1.248704023888695e-06	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
gc19_pc.cds::gencode::FADS2::ENSG00000134824.9	1815	0	0	1.0082130461753054e-06	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
gc19_pc.cds::gencode::FADS6::ENSG00000172782.7	1170	0	0	2.076729019926457e-06	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
gc19_pc.cds::gencode::FAF1::ENSG00000185104.15	1971	0	0	2.0121364535127253e-06	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
gc19_pc.cds::gencode::FAF2::ENSG00000113194.8	1341	0	0	9.646792010711202e-07	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
gc19_pc.cds::gencode::FAH::ENSG00000103876.7	1260	0	0	1.8772131889961376e-06	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
gc19_pc.cds::gencode::FAHD1::ENSG00000180185.7	831	0	0	2.4334249341579283e-06	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
gc19_pc.cds::gencode::FAHD2A::ENSG00000115042.5	945	0	0	2.1523733398982415e-06	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
gc19_pc.cds::gencode::FAHD2B::ENSG00000144199.7	945	0	0	2.31936404605607e-06	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
gc19_pc.cds::gencode::FAIM2::ENSG00000135472.4	1036	0	0	2.3599089253657435e-06	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
gc19_pc.cds::gencode::FAIM3::ENSG00000162894.7	1266	0	0	2.765337960642773e-06	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
gc19_pc.cds::gencode::FAIM::ENSG00000158234.8	686	0	0	2.330970262216607e-06	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
gc19_pc.cds::gencode::FAM101A::ENSG00000178882.9	651	0	0	1.321415664924308e-06	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
gc19_pc.cds::gencode::FAM101B::ENSG00000183688.4	435	0	0	1.4589078967754516e-06	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
gc19_pc.cds::gencode::FAM102A::ENSG00000167106.7	1155	0	0	1.8706805604212989e-06	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
gc19_pc.cds::gencode::FAM102B::ENSG00000162636.11	1111	0	0	2.610864518954262e-06	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
gc19_pc.cds::gencode::FAM103A1::ENSG00000169612.3	356	0	0	2.268261811570944e-06	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
gc19_pc.cds::gencode::FAM104A::ENSG00000133193.8	644	0	0	2.125156315708461e-06	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
gc19_pc.cds::gencode::FAM104B::ENSG00000182518.9	480	0	0	2.1172864736334993e-06	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
gc19_pc.cds::gencode::FAM105A::ENSG00000145569.5	1070	0	0	2.1476857285407353e-06	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
gc19_pc.cds::gencode::FAM105B::ENSG00000154124.4	1058	0	0	1.3182749158358073e-06	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
gc19_pc.cds::gencode::FAM106A::ENSG00000213077.5	130	0	0	2.6590820301698376e-06	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
gc19_pc.cds::gencode::FAM107A::ENSG00000168309.12	688	0	0	2.5712607478559406e-06	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
gc19_pc.cds::gencode::FAM107B::ENSG00000065809.9	921	0	0	2.354302294302146e-06	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
gc19_pc.cds::gencode::FAM109A::ENSG00000198324.10	942	0	0	1.538242886071222e-06	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
gc19_pc.cds::gencode::FAM109B::ENSG00000177096.4	780	0	0	2.1829767720008476e-06	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
gc19_pc.cds::gencode::FAM110A::ENSG00000125898.8	888	0	0	1.1394555343034063e-06	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
gc19_pc.cds::gencode::FAM110B::ENSG00000169122.7	1113	0	0	6.187193855745341e-07	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
gc19_pc.cds::gencode::FAM110C::ENSG00000184731.5	966	0	0	4.0122988254428113e-07	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
gc19_pc.cds::gencode::FAM110D::ENSG00000197245.4	816	0	0	1.153303038137371e-06	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
gc19_pc.cds::gencode::FAM111A::ENSG00000166801.11	1836	0	0	2.009359682041267e-06	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
gc19_pc.cds::gencode::FAM111B::ENSG00000189057.6	2205	0	0	1.944866461983077e-06	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
gc19_pc.cds::gencode::FAM114A1::ENSG00000197712.7	1692	0	0	1.8355899451263596e-06	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
gc19_pc.cds::gencode::FAM114A2::ENSG00000055147.13	1518	0	0	1.926873332028752e-06	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
gc19_pc.cds::gencode::FAM115A::ENSG00000198420.5	1215	0	0	2.168565373451545e-06	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
gc19_pc.cds::gencode::FAM115C::ENSG00000170379.15	1085	0	0	2.55694872448022e-06	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
gc19_pc.cds::gencode::FAM117A::ENSG00000121104.3	1367	0	0	1.01120277750465e-06	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
gc19_pc.cds::gencode::FAM117B::ENSG00000138439.10	1566	0	0	1.2797238057494862e-06	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
gc19_pc.cds::gencode::FAM118A::ENSG00000100376.7	1203	0	0	1.2412136184007693e-06	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
gc19_pc.cds::gencode::FAM118B::ENSG00000197798.4	1057	0	0	1.7135549307020105e-06	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
gc19_pc.cds::gencode::FAM120A::ENSG00000048828.12	3446	0	0	1.3504091028819743e-06	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
gc19_pc.cds::gencode::FAM120AOS::ENSG00000188938.11	802	0	0	6.713774700127365e-07	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
gc19_pc.cds::gencode::FAM120B::ENSG00000112584.9	2817	0	0	1.3806708756038137e-06	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
gc19_pc.cds::gencode::FAM120C::ENSG00000184083.7	3305	0	0	1.7289864310249495e-06	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
gc19_pc.cds::gencode::FAM122C::ENSG00000156500.10	991	0	0	3.2605237168468246e-06	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
gc19_pc.cds::gencode::FAM124B::ENSG00000124019.9	1455	0	0	3.109692453816205e-06	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
gc19_pc.cds::gencode::FAM126A::ENSG00000122591.7	2053	0	0	1.6536592679584191e-06	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
gc19_pc.cds::gencode::FAM126B::ENSG00000155744.5	1649	0	0	1.4698149952963482e-06	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
gc19_pc.cds::gencode::FAM127A::ENSG00000134590.9	342	0	0	4.991153681221999e-06	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
gc19_pc.cds::gencode::FAM127B::ENSG00000203950.6	342	0	0	2.0382232109713545e-06	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
gc19_pc.cds::gencode::FAM127C::ENSG00000212747.3	342	0	0	2.1041790690828007e-06	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
gc19_pc.cds::gencode::FAM129B::ENSG00000136830.7	2257	0	0	1.1954556774267922e-06	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
gc19_pc.cds::gencode::FAM129C::ENSG00000167483.13	2500	0	0	2.028957536512682e-06	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
gc19_pc.cds::gencode::FAM131A::ENSG00000175182.9	1523	0	0	1.550485799117936e-06	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
gc19_pc.cds::gencode::FAM131B::ENSG00000159784.13	1083	0	0	2.182342083192147e-06	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
gc19_pc.cds::gencode::FAM131C::ENSG00000185519.8	764	0	0	2.036398213628097e-06	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
gc19_pc.cds::gencode::FAM132A::ENSG00000184163.3	909	0	0	2.349258840581051e-06	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
gc19_pc.cds::gencode::FAM132B::ENSG00000178752.11	1010	0	0	1.7907010605072615e-06	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
gc19_pc.cds::gencode::FAM133A::ENSG00000179083.5	747	0	0	2.662057122574517e-06	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
gc19_pc.cds::gencode::FAM133B::ENSG00000234545.3	759	0	0	1.9838644383192977e-06	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
gc19_pc.cds::gencode::FAM134A::ENSG00000144567.6	1630	0	0	7.676084919443089e-07	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
gc19_pc.cds::gencode::FAM134B::ENSG00000154153.9	1529	0	0	1.4481955360556364e-06	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
gc19_pc.cds::gencode::FAM134C::ENSG00000141699.6	1466	0	0	9.629476121249338e-07	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
gc19_pc.cds::gencode::FAM136A::ENSG00000035141.3	934	0	0	8.477556960994593e-07	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
gc19_pc.cds::gencode::FAM149A::ENSG00000109794.9	2416	0	0	2.0394621129550672e-06	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
gc19_pc.cds::gencode::FAM149B1::ENSG00000138286.10	1758	0	0	1.6013216923988254e-06	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
gc19_pc.cds::gencode::FAM150A::ENSG00000196711.4	401	0	0	1.5822332454947673e-06	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
gc19_pc.cds::gencode::FAM150B::ENSG00000189292.11	459	0	0	1.821980150784097e-06	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
gc19_pc.cds::gencode::FAM151A::ENSG00000162391.7	1758	0	0	2.501089597348294e-06	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
gc19_pc.cds::gencode::FAM151B::ENSG00000152380.5	831	0	0	2.5040864365203465e-06	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
gc19_pc.cds::gencode::FAM153A::ENSG00000170074.15	548	0	0	2.6938057462912657e-06	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
gc19_pc.cds::gencode::FAM153B::ENSG00000182230.7	648	0	0	2.693735808796346e-06	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
gc19_pc.cds::gencode::FAM153C::ENSG00000204677.6	440	0	0	2.6968443892957997e-06	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
gc19_pc.cds::gencode::FAM154A::ENSG00000155875.9	1425	0	0	2.6417623513502614e-06	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
gc19_pc.cds::gencode::FAM154B::ENSG00000188659.5	1422	0	0	2.743227977258801e-06	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
gc19_pc.cds::gencode::FAM155A::ENSG00000204442.2	1377	0	0	2.5812253793940086e-06	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
gc19_pc.cds::gencode::FAM155B::ENSG00000130054.4	1244	0	0	2.7939646355282275e-06	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
gc19_pc.cds::gencode::FAM156A::ENSG00000182646.12	0	0	0	2.692836199048202e-06	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
gc19_pc.cds::gencode::FAM156B::ENSG00000179304.12	0	0	0	2.692836199048202e-06	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
gc19_pc.cds::gencode::FAM159A::ENSG00000182183.10	573	0	0	2.1233288049140904e-06	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
gc19_pc.cds::gencode::FAM159B::ENSG00000145642.7	483	0	0	1.7296633212365542e-06	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
gc19_pc.cds::gencode::FAM160A1::ENSG00000164142.11	3123	0	0	1.7501566667033411e-06	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
gc19_pc.cds::gencode::FAM160A2::ENSG00000051009.6	3263	0	0	1.1167234458044042e-06	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
gc19_pc.cds::gencode::FAM160B2::ENSG00000158863.17	2187	0	0	1.5114907545497807e-06	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
gc19_pc.cds::gencode::FAM161A::ENSG00000170264.8	2151	0	0	1.7649949730425212e-06	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
gc19_pc.cds::gencode::FAM161B::ENSG00000156050.4	2179	0	0	1.4482999980318243e-06	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
gc19_pc.cds::gencode::FAM162A::ENSG00000114023.11	523	0	0	1.8153785919594467e-06	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
gc19_pc.cds::gencode::FAM162B::ENSG00000183807.6	489	0	0	1.6249397584545343e-06	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
gc19_pc.cds::gencode::FAM163A::ENSG00000143340.6	504	0	0	2.5518401233412296e-06	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
gc19_pc.cds::gencode::FAM163B::ENSG00000196990.4	157	0	0	6.583212693257629e-07	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
gc19_pc.cds::gencode::FAM166A::ENSG00000188163.6	1199	0	0	1.3115983875579946e-06	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
gc19_pc.cds::gencode::FAM166B::ENSG00000215187.5	828	0	0	2.0808831941118525e-06	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
gc19_pc.cds::gencode::FAM167A::ENSG00000154319.10	645	0	0	2.2582126604172772e-06	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
gc19_pc.cds::gencode::FAM167B::ENSG00000183615.5	492	0	0	2.1904227994289735e-06	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
gc19_pc.cds::gencode::FAM168A::ENSG00000054965.6	735	0	0	1.5373692475408022e-06	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
gc19_pc.cds::gencode::FAM168B::ENSG00000152102.13	588	0	0	9.648683850920024e-07	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
gc19_pc.cds::gencode::FAM169A::ENSG00000198780.7	2013	0	0	1.8396977254919693e-06	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
gc19_pc.cds::gencode::FAM169B::ENSG00000185087.7	579	0	0	2.6149347233768306e-06	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
gc19_pc.cds::gencode::FAM170A::ENSG00000164334.11	1041	0	0	2.6146632838209965e-06	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
gc19_pc.cds::gencode::FAM171A1::ENSG00000148468.12	2576	0	0	1.6246163572822932e-06	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
gc19_pc.cds::gencode::FAM171A2::ENSG00000161682.10	1717	0	0	1.385299463466632e-06	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
gc19_pc.cds::gencode::FAM171B::ENSG00000144369.8	2481	0	0	1.6396544730811151e-06	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
gc19_pc.cds::gencode::FAM172A::ENSG00000113391.12	1251	0	0	1.994563363143559e-06	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
gc19_pc.cds::gencode::FAM173A::ENSG00000103254.5	774	0	0	9.037866093624704e-07	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
gc19_pc.cds::gencode::FAM173B::ENSG00000150756.9	702	0	0	1.7821480168736213e-06	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
gc19_pc.cds::gencode::FAM174A::ENSG00000174132.8	573	0	0	1.3959251521628574e-06	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
gc19_pc.cds::gencode::FAM174B::ENSG00000185442.8	818	0	0	1.425209947047308e-06	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
gc19_pc.cds::gencode::FAM175A::ENSG00000163322.9	1452	0	0	2.1306187726608385e-06	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
gc19_pc.cds::gencode::FAM175B::ENSG00000165660.7	1248	0	0	1.3166025599691568e-06	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
gc19_pc.cds::gencode::FAM177A1::ENSG00000151327.8	711	0	0	2.1185552069800424e-06	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
gc19_pc.cds::gencode::FAM177B::ENSG00000197520.6	477	0	0	2.6815252192754862e-06	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
gc19_pc.cds::gencode::FAM178A::ENSG00000119906.7	3884	0	0	1.5264194164065473e-06	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
gc19_pc.cds::gencode::FAM179A::ENSG00000189350.8	3060	0	0	2.4383628015916422e-06	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
gc19_pc.cds::gencode::FAM179B::ENSG00000198718.8	5325	0	0	2.2942445458962702e-06	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
gc19_pc.cds::gencode::FAM180A::ENSG00000189320.4	522	0	0	1.4936467536631799e-06	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
gc19_pc.cds::gencode::FAM180B::ENSG00000196666.3	675	0	0	1.2859815762017888e-06	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
gc19_pc.cds::gencode::FAM181A::ENSG00000140067.6	1065	0	0	2.2630329287509106e-06	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
gc19_pc.cds::gencode::FAM181B::ENSG00000182103.3	1275	0	0	1.6206695968821965e-06	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
gc19_pc.cds::gencode::FAM183A::ENSG00000186973.6	502	0	0	2.077986987575906e-06	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
gc19_pc.cds::gencode::FAM183B::ENSG00000164556.7	408	0	0	2.6639851326306013e-06	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
gc19_pc.cds::gencode::FAM184A::ENSG00000111879.14	3701	0	0	2.1378646644428856e-06	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
gc19_pc.cds::gencode::FAM184B::ENSG00000047662.4	3183	0	0	1.8211755339307383e-06	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
gc19_pc.cds::gencode::FAM186A::ENSG00000185958.5	7068	0	0	2.5355553161295897e-06	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
gc19_pc.cds::gencode::FAM186B::ENSG00000135436.4	2857	0	0	2.0030946581471023e-06	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
gc19_pc.cds::gencode::FAM187A::ENSG00000214447.3	1242	0	0	1.9411963039265367e-06	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
gc19_pc.cds::gencode::FAM188A::ENSG00000148481.9	1359	0	0	1.8700816552357415e-06	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
gc19_pc.cds::gencode::FAM188B2::ENSG00000214237.5	1071	0	0	2.3675711880222893e-06	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
gc19_pc.cds::gencode::FAM188B::ENSG00000106125.14	2274	0	0	1.842396937540525e-06	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
gc19_pc.cds::gencode::FAM189A1::ENSG00000104059.4	1532	0	0	2.2866979043439615e-06	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
gc19_pc.cds::gencode::FAM189A2::ENSG00000135063.13	1570	0	0	1.5640730703437024e-06	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
gc19_pc.cds::gencode::FAM189B::ENSG00000160767.16	2010	0	0	1.1295978804158456e-06	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
gc19_pc.cds::gencode::FAM192A::ENSG00000172775.12	765	0	0	1.187908366155115e-06	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
gc19_pc.cds::gencode::FAM193A::ENSG00000125386.10	3925	0	0	1.067098751540306e-06	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
gc19_pc.cds::gencode::FAM194A::ENSG00000163645.10	1983	0	0	2.3337735069584998e-06	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
gc19_pc.cds::gencode::FAM194B::ENSG00000165837.7	2091	0	0	2.679608264753837e-06	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
gc19_pc.cds::gencode::FAM195A::ENSG00000172366.15	482	0	0	1.0515448520610407e-06	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
gc19_pc.cds::gencode::FAM195B::ENSG00000225663.3	476	0	0	1.6435261762104215e-06	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
gc19_pc.cds::gencode::FAM196A::ENSG00000188916.4	1440	0	0	1.8005589481053253e-06	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
gc19_pc.cds::gencode::FAM196B::ENSG00000204767.3	1608	0	0	1.7207347794459344e-06	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
gc19_pc.cds::gencode::FAM197Y1::ENSG00000224336.1	0	0	0	2.6923060678932447e-06	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
gc19_pc.cds::gencode::FAM198A::ENSG00000144649.4	1728	0	0	2.2018938873329356e-06	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
gc19_pc.cds::gencode::FAM198B::ENSG00000164125.11	1806	0	0	2.734602450227661e-06	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
gc19_pc.cds::gencode::FAM199X::ENSG00000123575.8	1165	0	0	2.010987153150412e-06	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
gc19_pc.cds::gencode::FAM19A1::ENSG00000183662.6	402	0	0	2.689009542741651e-06	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
gc19_pc.cds::gencode::FAM19A2::ENSG00000198673.6	453	0	0	2.659234645876119e-06	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
gc19_pc.cds::gencode::FAM19A3::ENSG00000184599.9	510	0	0	2.083048889088854e-06	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
gc19_pc.cds::gencode::FAM19A4::ENSG00000163377.10	423	0	0	2.6844057265251374e-06	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
gc19_pc.cds::gencode::FAM19A5::ENSG00000219438.4	656	0	0	2.141880522768579e-06	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
gc19_pc.cds::gencode::FAM200A::ENSG00000221909.2	1722	0	0	1.425279187521567e-06	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
gc19_pc.cds::gencode::FAM200B::ENSG00000237765.2	1974	0	0	1.535040573117687e-06	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
gc19_pc.cds::gencode::FAM203A::ENSG00000235173.2	73	0	0	1.7372039566053974e-08	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
gc19_pc.cds::gencode::FAM203B::ENSG00000230567.3	0	0	0	2.6948178037534446e-06	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
gc19_pc.cds::gencode::FAM204A::ENSG00000165669.9	702	0	0	1.7832310677155214e-06	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
gc19_pc.cds::gencode::FAM205A::ENSG00000205108.5	3879	0	0	2.374708945825343e-06	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
gc19_pc.cds::gencode::FAM206A::ENSG00000119328.7	633	0	0	1.79317125835036e-06	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
gc19_pc.cds::gencode::FAM207A::ENSG00000160256.8	848	0	0	1.2388143979459892e-06	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
